report_date,new_product_count,by_investment_nature_json,by_duration_json,benchmark_lower_avg,benchmark_upper_avg,evidence_id,source_type,source_name,source_url_or_file,fetched_at,as_of_date,staleness_days,confidence_level,parser_version
2025-01-31,75,"{""固定收益类"": 22, ""混合类"": 22, ""权益类"": 5, ""商品及金融衍生品类"": 8, ""QDII"": 3}","{""日开"": 3, ""7天"": 14, ""14天"": 8, ""21天"": 10, ""30天"": 14, ""60天"": 5, ""90天"": 3, ""120天"": 13, ""180天"": 2, ""270天"": 6, ""360天"": 7, ""1年封闭"": 5}",0.0184,0.0393,ev_market_issuance_20250131,synthetic_weekly_snapshot,Synthetic market issuance weekly,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-01-31,63,medium,weekly_snapshot_generator.v2
2025-02-07,96,"{""固定收益类"": 22, ""混合类"": 10, ""权益类"": 13, ""商品及金融衍生品类"": 18, ""QDII"": 12}","{""日开"": 3, ""7天"": 4, ""14天"": 5, ""21天"": 14, ""30天"": 14, ""60天"": 13, ""90天"": 4, ""120天"": 12, ""180天"": 11, ""270天"": 6, ""360天"": 4, ""1年封闭"": 11}",0.0235,0.0422,ev_market_issuance_20250207,synthetic_weekly_snapshot,Synthetic market issuance weekly,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-02-07,56,medium,weekly_snapshot_generator.v2
2025-02-14,60,"{""固定收益类"": 20, ""混合类"": 3, ""权益类"": 9, ""商品及金融衍生品类"": 17, ""QDII"": 19}","{""日开"": 4, ""7天"": 1, ""14天"": 13, ""21天"": 14, ""30天"": 9, ""60天"": 8, ""90天"": 9, ""120天"": 10, ""180天"": 6, ""270天"": 2, ""360天"": 12, ""1年封闭"": 5}",0.0231,0.0553,ev_market_issuance_20250214,synthetic_weekly_snapshot,Synthetic market issuance weekly,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-02-14,49,medium,weekly_snapshot_generator.v2
2025-02-21,88,"{""固定收益类"": 25, ""混合类"": 15, ""权益类"": 23, ""商品及金融衍生品类"": 13, ""QDII"": 7}","{""日开"": 3, ""7天"": 10, ""14天"": 8, ""21天"": 10, ""30天"": 5, ""60天"": 8, ""90天"": 14, ""120天"": 1, ""180天"": 1, ""270天"": 7, ""360天"": 10, ""1年封闭"": 10}",0.0252,0.0527,ev_market_issuance_20250221,synthetic_weekly_snapshot,Synthetic market issuance weekly,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-02-21,42,medium,weekly_snapshot_generator.v2
2025-02-28,54,"{""固定收益类"": 10, ""混合类"": 19, ""权益类"": 8, ""商品及金融衍生品类"": 21, ""QDII"": 13}","{""日开"": 8, ""7天"": 9, ""14天"": 7, ""21天"": 3, ""30天"": 14, ""60天"": 6, ""90天"": 2, ""120天"": 7, ""180天"": 14, ""270天"": 3, ""360天"": 10, ""1年封闭"": 12}",0.0235,0.0385,ev_market_issuance_20250228,synthetic_weekly_snapshot,Synthetic market issuance weekly,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-02-28,35,medium,weekly_snapshot_generator.v2
2025-03-07,49,"{""固定收益类"": 9, ""混合类"": 23, ""权益类"": 19, ""商品及金融衍生品类"": 7, ""QDII"": 11}","{""日开"": 11, ""7天"": 12, ""14天"": 4, ""21天"": 2, ""30天"": 10, ""60天"": 6, ""90天"": 6, ""120天"": 13, ""180天"": 9, ""270天"": 10, ""360天"": 10, ""1年封闭"": 5}",0.0226,0.0413,ev_market_issuance_20250307,synthetic_weekly_snapshot,Synthetic market issuance weekly,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-03-07,28,medium,weekly_snapshot_generator.v2
2025-03-14,70,"{""固定收益类"": 14, ""混合类"": 7, ""权益类"": 5, ""商品及金融衍生品类"": 4, ""QDII"": 22}","{""日开"": 10, ""7天"": 1, ""14天"": 11, ""21天"": 10, ""30天"": 9, ""60天"": 13, ""90天"": 12, ""120天"": 1, ""180天"": 9, ""270天"": 11, ""360天"": 11, ""1年封闭"": 13}",0.0279,0.0432,ev_market_issuance_20250314,synthetic_weekly_snapshot,Synthetic market issuance weekly,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-03-14,21,medium,weekly_snapshot_generator.v2
2025-03-21,52,"{""固定收益类"": 3, ""混合类"": 12, ""权益类"": 11, ""商品及金融衍生品类"": 3, ""QDII"": 7}","{""日开"": 13, ""7天"": 9, ""14天"": 7, ""21天"": 10, ""30天"": 3, ""60天"": 8, ""90天"": 14, ""120天"": 11, ""180天"": 14, ""270天"": 14, ""360天"": 2, ""1年封闭"": 5}",0.0246,0.0431,ev_market_issuance_20250321,synthetic_weekly_snapshot,Synthetic market issuance weekly,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-03-21,14,medium,weekly_snapshot_generator.v2
2025-03-28,60,"{""固定收益类"": 21, ""混合类"": 15, ""权益类"": 5, ""商品及金融衍生品类"": 14, ""QDII"": 7}","{""日开"": 2, ""7天"": 2, ""14天"": 3, ""21天"": 2, ""30天"": 12, ""60天"": 10, ""90天"": 1, ""120天"": 7, ""180天"": 7, ""270天"": 9, ""360天"": 3, ""1年封闭"": 3}",0.0216,0.0499,ev_market_issuance_20250328,synthetic_weekly_snapshot,Synthetic market issuance weekly,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-03-28,7,medium,weekly_snapshot_generator.v2
2025-04-04,50,"{""固定收益类"": 9, ""混合类"": 17, ""权益类"": 17, ""商品及金融衍生品类"": 17, ""QDII"": 11}","{""日开"": 4, ""7天"": 11, ""14天"": 8, ""21天"": 6, ""30天"": 10, ""60天"": 12, ""90天"": 3, ""120天"": 8, ""180天"": 12, ""270天"": 14, ""360天"": 13, ""1年封闭"": 1}",0.0302,0.0486,ev_market_issuance_20250404,synthetic_weekly_snapshot,Synthetic market issuance weekly,scripts/generate_weekly_report_universe.py,2025-04-04T10:00:00Z,2025-04-04,0,medium,weekly_snapshot_generator.v2
